000100xxxxxxxxxxxxxxx11010001100 vmrgow VREG,VREG,VREG
000100xxxxxxxxxxxxxxx11010001101 vextuwlx GPR,GPR,VREG
000100xxxxxxxxxxxxxxx11011000010 vshasigmad VREG,VREG,NUM,NUM
000100xxxxxxxxxxxxxxx11011000100 vsrd VREG,VREG,VREG
000100xxxxxxxxxxxxxxx11011000110 vcmpgtfp. VREG,VREG,VREG
000100xxxxxxxxxxxxxxx11011000111 vcmpgtud. VREG,VREG,VREG
000100xxxxx00000xxxxx11011001110 vupklsw VREG,VREG
000100xxxxxxxxxxxxxxx11100000000 vsubsbs VREG,VREG,VREG
000100xxxxx00000xxxxx11100000010 vclzb VREG,VREG
000100xxxxx00000xxxxx11100000011 vpopcntb VREG,VREG
000100xxxxxxxxxxxxxxx11100000100 vsrv VREG,VREG,VREG
000100xxxxxxxxxxxxxxx11100000110 vcmpgtsb. VREG,VREG,VREG
000100xxxxxxxxxxxxxxx11100000111 udi12fcm NUM,NUM,NUM
000100xxxxxxxxxxxxxxx11100001000 vsum4sbs VREG,VREG,VREG
000100xxxxxxxxxxxxxxx11100001101 vextubrx GPR,GPR,VREG
000100xxxxxxxxxxxxxxx11101000000 vsubshs VREG,VREG,VREG
000100xxxxx00000xxxxx11101000010 vclzh VREG,VREG
000100xxxxx00000xxxxx11101000011 vpopcnth VREG,VREG
000100xxxxxxxxxxxxxxx11101000100 vslv VREG,VREG,VREG
000100xxxxxxxxxxxxxxx11101000110 vcmpgtsh. VREG,VREG,VREG
000100xxxxxxxxxxxxxxx11101000111 udi13fcm NUM,NUM,NUM
000100xxxxxxxxxxxxxxx11101001101 vextuhrx GPR,GPR,VREG
000100xxxxxxxxxxxxxxx11110000000 vsubsws VREG,VREG,VREG
000100xxxxx00000xxxxx11110000010 vclzw VREG,VREG
000100xxxxx00000xxxxx11110000011 vpopcntw VREG,VREG
000100xxxxxxxxxxxxxxx11110000110 vcmpgtsw. VREG,VREG,VREG
000100xxxxxxxxxxxxxxx11110000111 udi14fcm NUM,NUM,NUM
000100xxxxxxxxxxxxxxx11110001000 vsumsws VREG,VREG,VREG
000100xxxxxxxxxxxxxxx11110001100 vmrgew VREG,VREG,VREG
000100xxxxxxxxxxxxxxx11110001101 vextuwrx GPR,GPR,VREG
000100xxxxx00000xxxxx11111000010 vclzd VREG,VREG
000100xxxxx00000xxxxx11111000011 vpopcntd VREG,VREG
000100xxxxxxxxxxxxxxx11111000110 vcmpbfp. VREG,VREG,VREG
000100xxxxxxxxxxxxxxx11111000111 vcmpgtsd. VREG,VREG,VREG
00010000000xxxxxxxxxx11111101100 dcbz_l GPR,GPR
000100xxxxxxxxxxxxxxx00000011000 machhwu GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00000011001 machhwu. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00001011000 machhw GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00001011001 machhw. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00010011000 machhwsu GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00010011001 machhwsu. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00011011000 machhws GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00011011001 machhws. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00100011000 macchwu GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00100011001 macchwu. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00101011000 macchw GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00101011001 macchw. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00110011000 macchwsu GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00110011001 macchwsu. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00111011000 macchws GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00111011001 macchws. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01000011000 evnor GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01000011001 eveqv GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01000011011 evorc GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01000110010 evcmpltu CREG,GPR,GPR
000100xxxxxxxxxxxxxxx01010011000 evfsctuiz GPR,GPR
000100xxxxxxxxxxxxxxx01010011010 evfsctsiz GPR,GPR
000100xxxxxxxxxxxxxxx01011011000 efsctuiz GPR,GPR
000100xxxxxxxxxxxxxxx01011011010 efsctsiz GPR,GPR
000100xxxxxxxxxxxxxxx01011110010 efdcfuf GPR,GPR
000100xxxxxxxxxxxxxxx01100011000 maclhwu GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01100011001 maclhwu. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01101011000 maclhw GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01101011001 maclhw. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01110011000 maclhwsu GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01110011001 maclhwsu. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01111011000 maclhws GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01111011001 maclhws. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10000011000 machhwuo GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10000011001 machhwuo. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10001011000 machhwo GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10001011001 machhwo. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10001011011 evmwsmf GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10010000100 vor VREG,VREG,VREG
000100xxxxxxxxxxxxxxx10010011000 machhwsuo GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10010011001 machhwsuo. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10011011000 machhwso GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10011011001 machhwso. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10100000100 vnor VREG,VREG,VREG
000100xxxxxxxxxxxxxxx10100011000 macchwuo GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10100011001 macchwuo. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10101011000 macchwo GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10101011001 macchwo. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10101011011 evmwsmfaa GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10110011000 macchwsuo GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10110011001 macchwsuo. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10111001000 evmwlumianw GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10111011000 macchwso GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10111011001 macchwso. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10111011011 evmwsmfan GPR,GPR,GPR
000100xxxxxxxxxxxxxxx11100011000 maclhwuo GPR,GPR,GPR
000100xxxxxxxxxxxxxxx11100011001 maclhwuo. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx11101011000 maclhwo GPR,GPR,GPR
000100xxxxxxxxxxxxxxx11101011001 maclhwo. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx11110011000 maclhwsuo GPR,GPR,GPR
000100xxxxxxxxxxxxxxx11110011001 maclhwsuo. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx11111011000 maclhwso GPR,GPR,GPR
000100xxxxxxxxxxxxxxx11111011001 maclhwso. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00001010000 mulhhw GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00001010001 mulhhw. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00100010000 mulchwu GPR,GPR,GPR
000100xxxxxxxxxxxxxxx00100010001 mulchwu. GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01000001010 evextsb GPR,GPR
000100xxxxxxxxxxxxxxx01000010001 evand GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01010001010 evfsnmadd GPR,GPR,GPR
000100xxxxxxxxxxxxxxx01011001010 efsnmadd GPR,GPR,GPR
000100xxxxxxxxxxxxxxx10110000001 evmhessianw GPR,GPR,GPR
000100xxxxx00001xxxxx11000000010 vctzlsbb GPR,VREG
000100xxxxx00010xxxxx1x110000001 bcdcfsq. VREG,VREG,NUM
000100xxxxx00100xxxxx01010010001 evfscfh GPR,GPR
000100xxxxx00100xxxxx01011010001 efscfh GPR,GPR
000100xxxxx00100xxxxx01011110101 efdcth GPR,GPR
000100xxxxx00100xxxxx1x110000001 bcdctz. VREG,VREG,NUM
000100xxxxx00101xxxxx10110000001 bcdctn. VREG,VREG
000100xxxxx00110xxxxx1x110000001 bcdcfz. VREG,VREG,NUM
000100xxxxx00110xxxxx11000000010 vnegw VREG,VREG
000100xxxxx00111xxxxx1x110000001 bcdcfn. VREG,VREG,NUM
000100xxxxx00111xxxxx11000000010 vnegd VREG,VREG
000100xxxxx01000xxxxx11000000010 vprtybw VREG,VREG
000100xxxxx01001xxxxx11000000010 vprtybd VREG,VREG
000100xxxxx01010xxxxx11000000010 vprtybq VREG,VREG
000100xxxxx10000xxxxx11000000010 vextsb2w VREG,VREG
000100xxxxx10001xxxxx11000000010 vextsh2w VREG,VREG
000100xxxxx11000xxxxx11000000010 vextsb2d VREG,VREG
000100xxxxx11001xxxxx11000000010 vextsh2d VREG,VREG
000100xxxxx11010xxxxx11000000010 vextsw2d VREG,VREG
000100xxxxx11100xxxxx11000000010 vctzb VREG,VREG
000100xxxxx11101xxxxx11000000010 vctzh VREG,VREG
000100xxxxx11110xxxxx11000000010 vctzw VREG,VREG
000100xxxxx11111xxxxx1x110000001 bcdsetsgn. VREG,VREG,NUM
000100xxxxx11111xxxxx11000000010 vctzd VREG,VREG
000111xxxxxxxxxxxxxxxxxxxxxxxxxx mulli GPR,GPR,NUM
000011xxxxxxxxxxxxxxxxxxxxxxxxxx twi NUM,GPR,NUM
00001100001xxxxxxxxxxxxxxxxxxxxx twlgti GPR,NUM
00001100010xxxxxxxxxxxxxxxxxxxxx twllti GPR,NUM
00001100100xxxxxxxxxxxxxxxxxxxxx tweqi GPR,NUM
00001100101xxxxxxxxxxxxxxxxxxxxx twlgei GPR,NUM
00001100110xxxxxxxxxxxxxxxxxxxxx twllei GPR,NUM
00001101000xxxxxxxxxxxxxxxxxxxxx twgti GPR,NUM
00001101100xxxxxxxxxxxxxxxxxxxxx twgei GPR,NUM
00001110000xxxxxxxxxxxxxxxxxxxxx twlti GPR,NUM
00001110100xxxxxxxxxxxxxxxxxxxxx twlei GPR,NUM
00001111000xxxxxxxxxxxxxxxxxxxxx twnei GPR,NUM
00001111111xxxxxxxxxxxxxxxxxxxxx twui GPR,NUM
000010xxxxxxxxxxxxxxxxxxxxxxxxxx tdi NUM,GPR,NUM
00001000001xxxxxxxxxxxxxxxxxxxxx tdlgti GPR,NUM
00001000010xxxxxxxxxxxxxxxxxxxxx tdllti GPR,NUM
00001000100xxxxxxxxxxxxxxxxxxxxx tdeqi GPR,NUM
00001000101xxxxxxxxxxxxxxxxxxxxx tdlgei GPR,NUM
00001000110xxxxxxxxxxxxxxxxxxxxx tdllei GPR,NUM
00001001000xxxxxxxxxxxxxxxxxxxxx tdgti GPR,NUM
00001001100xxxxxxxxxxxxxxxxxxxxx tdgei GPR,NUM
00001010000xxxxxxxxxxxxxxxxxxxxx tdlti GPR,NUM
00001010100xxxxxxxxxxxxxxxxxxxxx tdlei GPR,NUM
00001011000xxxxxxxxxxxxxxxxxxxxx tdnei GPR,NUM
00001011111xxxxxxxxxxxxxxxxxxxxx tdui GPR,NUM
001000xxxxxxxxxxxxxxxxxxxxxxxxxx subfic GPR,GPR,NUM
001011000x0xxxxxxxxxxxxxxxxxxxxx cmpwi GPR,NUM
001011000x1xxxxxxxxxxxxxxxxxxxxx cmpdi GPR,NUM
001011xxxx0xxxxxxxxxxxxxxxxxxxxx cmpwi CREG,GPR,NUM
001011xxxx1xxxxxxxxxxxxxxxxxxxxx cmpdi CREG,GPR,NUM
001010000x0xxxxxxxxxxxxxxxxxxxxx cmplwi GPR,NUM
001010000x1xxxxxxxxxxxxxxxxxxxxx cmpldi GPR,NUM
001010xxxx0xxxxxxxxxxxxxxxxxxxxx cmplwi CREG,GPR,NUM
001010xxxx1xxxxxxxxxxxxxxxxxxxxx cmpldi CREG,GPR,NUM
001001xxxxxxxxxxxxxxxxxxxxxxxxxx dozi GPR,GPR,NUM
0100010000000000xxxxxxxxxxxxxx00 svc NUM,NUM,NUM
0100010000000000xxxxxxxxxxxxxx01 scv NUM
0100010000000000xxxx0000000xxx10 sc
0100010000000000xxxxxxxxxxxxxx11 svcla NUM
0100010000000000xxxxxxxxxxxxxx10 sc NUM
010011xxx00xxx000000000000000000 mcrf CREG,CREG
010011xxxxx000000000000000000100 lnia GPR
010011xxxxxxxxxxxxxxxxxxxx00010x addpcis GPR,NUM
01001100000000xx0000000000100000 bdnzflr FLAG
01001100000000xx0000000000100001 bdnzflrl FLAG
01001100000000000000000000100100 rfid
010011000xx000xx000xx00001000010 crnot FLAG,FLAG
01001100000000000000000001001100 rfmci
01001100000000000000000001001110 rfdi
01001100000000000000000001100100 rfi
01001100000000000000000001100110 rfci
01001100000000000000000010100100 rfscv
01001100000000000000000011001100 rfgi
010011000xx000xx000xx00100000010 crandc FLAG,FLAG,FLAG
01001100000000000000000100100100 rfebb NUM
01001100000000000000000100101100 isync
010011000xx000xx000xx00110000010 crclr FLAG
010011xxxxxxxxxxxxxxx00110001100 dnh NUM,NUM
010011000xx000xx000xx00111000010 crnand FLAG,FLAG,FLAG
010011000xx000xx000xx01000000010 crand FLAG,FLAG,FLAG
01001100000000000000001000100100 hrfid
010011000xx000xx000xx01001000010 crset FLAG
01001100000000000000001001100100 urfid
01001100000000000000001011100100 stop
01001100000000000000001100100100 doze
010011000xx000xx000xx01101000010 crorc FLAG,FLAG,FLAG
01001100000000000000001101100100 nap
010011000xx000xx000xx01110000010 crmove FLAG,FLAG
01001100000000000000001110100100 sleep
01001100000000000000001111100100 rvwinkle
010011xxxx0000xx0000010000100000 bcctr -NUM,FLAG
010011xxxx0000xx0000010000100001 bcctrl -NUM,FLAG
010011xxxx0000xx0000010001100000 bctar -NUM,FLAG
010011xxxx0000xx0000010001100001 bctarl -NUM,FLAG
010011xxxxx000xx000xx00000100000 bclr NUM,FLAG,NUM
010011xxxxx000xx000xx00000100001 bclrl NUM,FLAG,NUM
010011000xx000xx000xx00001000010 crnor FLAG,FLAG,FLAG
01001100000000000000100100100100 rfebb
010011000xx000xx000xx00110000010 crxor FLAG,FLAG,FLAG
010011000xx000xx000xx01001000010 creqv FLAG,FLAG,FLAG
010011000xx000xx000xx01110000010 cror FLAG,FLAG,FLAG
010011xxxxx000xx000xx10000100000 bcctr NUM,FLAG,NUM
010011xxxxx000xx000xx10000100001 bcctrl NUM,FLAG,NUM
010011xxxxx000xx000xx10001100000 bctar NUM,FLAG,NUM
010011xxxxx000xx000xx10001100001 bctarl NUM,FLAG,NUM
010011000xx000xxxxxxx00001000010 crnor FLAG,FLAG,NUM*CREG+FLAG
010011000xx000xxxxxxx00100000010 crandc FLAG,FLAG,NUM*CREG+FLAG
010011000xx000xxxxxxx00110000010 crxor FLAG,FLAG,NUM*CREG+FLAG
010011000xx000xxxxxxx00111000010 crnand FLAG,FLAG,NUM*CREG+FLAG
010011000xx000xxxxxxx01000000010 crand FLAG,FLAG,NUM*CREG+FLAG
010011000xx000xxxxxxx01001000010 creqv FLAG,FLAG,NUM*CREG+FLAG
010011000xx000xxxxxxx01101000010 crorc FLAG,FLAG,NUM*CREG+FLAG
010011000xx000xxxxxxx01110000010 cror FLAG,FLAG,NUM*CREG+FLAG
01001100000xxxxx0000000000100000 bdnzflr NUM*CREG+FLAG
01001100000xxxxx0000000000100001 bdnzflrl NUM*CREG+FLAG
010011000xxxxxxx000xx00001000010 crnor FLAG,NUM*CREG+FLAG,FLAG
010011000xxxxxxx000xx00100000010 crandc FLAG,NUM*CREG+FLAG,FLAG
010011000xxxxxxx000xx00110000010 crxor FLAG,NUM*CREG+FLAG,FLAG
010011000xxxxxxx000xx00111000010 crnand FLAG,NUM*CREG+FLAG,FLAG
010011000xxxxxxx000xx01000000010 crand FLAG,NUM*CREG+FLAG,FLAG
010011000xxxxxxx000xx01001000010 creqv FLAG,NUM*CREG+FLAG,FLAG
010011000xxxxxxx000xx01101000010 crorc FLAG,NUM*CREG+FLAG,FLAG
010011000xxxxxxx000xx01110000010 cror FLAG,NUM*CREG+FLAG,FLAG
010011xxxx0xxxxx0000010000100000 bcctr -NUM,NUM*CREG+FLAG
010011xxxx0xxxxx0000010000100001 bcctrl -NUM,NUM*CREG+FLAG
010011xxxx0xxxxx0000010001100000 bctar -NUM,NUM*CREG+FLAG
010011xxxx0xxxxx0000010001100001 bctarl -NUM,NUM*CREG+FLAG
010011xxxxxxxxxx000xx00000100000 bclr NUM,NUM*CREG+FLAG,NUM
010011xxxxxxxxxx000xx00000100001 bclrl NUM,NUM*CREG+FLAG,NUM
010011xxxxxxxxxx000xx10000100000 bcctr NUM,NUM*CREG+FLAG,NUM
010011xxxxxxxxxx000xx10000100001 bcctrl NUM,NUM*CREG+FLAG,NUM
010011xxxxxxxxxx000xx10001100000 bctar NUM,NUM*CREG+FLAG,NUM
010011xxxxxxxxxx000xx10001100001 bctarl NUM,NUM*CREG+FLAG,NUM
010011000xxxxxxxxxxxx00001000010 crnot FLAG,NUM*CREG+FLAG
010011000xxxxxxxxxxxx00100000010 crandc FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011000xxxxxxxxxxxx00110000010 crxor FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011000xxxxxxxxxxxx00111000010 crnand FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011000xxxxxxxxxxxx01000000010 crand FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011000xxxxxxxxxxxx01001000010 creqv FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011000xxxxxxxxxxxx01101000010 crorc FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011000xxxxxxxxxxxx01110000010 crmove FLAG,NUM*CREG+FLAG
010011000xxxxxxxxxxxx00001000010 crnor FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011000xxxxxxxxxxxx01110000010 cror FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
01001100001000xx0000000000100000 bdnzflr +FLAG
01001100001000xx0000000000100001 bdnzflrl +FLAG
01001100001xxxxx0000000000100000 bdnzflr +NUM*CREG+FLAG
01001100001xxxxx0000000000100001 bdnzflrl +NUM*CREG+FLAG
01001100010000xx0000000000100000 bdzflr FLAG
01001100010000xx0000000000100001 bdzflrl FLAG
01001100010xxxxx0000000000100000 bdzflr NUM*CREG+FLAG
01001100010xxxxx0000000000100001 bdzflrl NUM*CREG+FLAG
01001100011000xx0000000000100000 bdzflr +FLAG
01001100011000xx0000000000100001 bdzflrl +FLAG
01001100011xxxxx0000000000100000 bdzflr +NUM*CREG+FLAG
01001100011xxxxx0000000000100001 bdzflrl +NUM*CREG+FLAG
01001100100000000000000000100000 bgelr
01001100100000000000000000100001 bgelrl
010011xxxxx000xx000xx00001000010 crnot NUM*CREG+FLAG,FLAG
010011xxxxx000xx000xx00100000010 crandc NUM*CREG+FLAG,FLAG,FLAG
010011xxxxx000xx000xx00110000010 crxor NUM*CREG+FLAG,FLAG,FLAG
010011xxxxx000xx000xx00111000010 crnand NUM*CREG+FLAG,FLAG,FLAG
010011xxxxx000xx000xx01000000010 crand NUM*CREG+FLAG,FLAG,FLAG
010011xxxxx000xx000xx01001000010 creqv NUM*CREG+FLAG,FLAG,FLAG
010011xxxxx000xx000xx01101000010 crorc NUM*CREG+FLAG,FLAG,FLAG
010011xxxxx000xx000xx01110000010 crmove NUM*CREG+FLAG,FLAG
01001100100000000000010000100000 bgectr
01001100100000000000010000100001 bgectrl
010011xxxxx000xx000xx00001000010 crnor NUM*CREG+FLAG,FLAG,FLAG
010011xxxxx000xx000xx01110000010 cror NUM*CREG+FLAG,FLAG,FLAG
010011xxxxx000xxxxxxx00001000010 crnor NUM*CREG+FLAG,FLAG,NUM*CREG+FLAG
010011xxxxx000xxxxxxx00100000010 crandc NUM*CREG+FLAG,FLAG,NUM*CREG+FLAG
010011xxxxx000xxxxxxx00110000010 crxor NUM*CREG+FLAG,FLAG,NUM*CREG+FLAG
010011xxxxx000xxxxxxx00111000010 crnand NUM*CREG+FLAG,FLAG,NUM*CREG+FLAG
010011xxxxx000xxxxxxx01000000010 crand NUM*CREG+FLAG,FLAG,NUM*CREG+FLAG
010011xxxxx000xxxxxxx01001000010 creqv NUM*CREG+FLAG,FLAG,NUM*CREG+FLAG
010011xxxxx000xxxxxxx01101000010 crorc NUM*CREG+FLAG,FLAG,NUM*CREG+FLAG
010011xxxxx000xxxxxxx01110000010 cror NUM*CREG+FLAG,FLAG,NUM*CREG+FLAG
01001100100000010000000000100000 blelr
01001100100000010000000000100001 blelrl
01001100100000010000010000100000 blectr
01001100100000010000010000100001 blectrl
01001100100000100000000000100000 bnelr
01001100100000100000000000100001 bnelrl
01001100100000100000010000100000 bnectr
01001100100000100000010000100001 bnectrl
01001100100000110000000000100000 bnslr
01001100100000110000000000100001 bnslrl
01001100100000110000010000100000 bnsctr
01001100100000110000010000100001 bnsctrl
01001100100xxx000000000000100000 bgelr CREG
01001100100xxx000000000000100001 bgelrl CREG
010011xxxxxxxxxx000xx00001000010 crnor NUM*CREG+FLAG,NUM*CREG+FLAG,FLAG
010011xxxxxxxxxx000xx00100000010 crandc NUM*CREG+FLAG,NUM*CREG+FLAG,FLAG
010011xxxxxxxxxx000xx00110000010 crxor NUM*CREG+FLAG,NUM*CREG+FLAG,FLAG
010011xxxxxxxxxx000xx00111000010 crnand NUM*CREG+FLAG,NUM*CREG+FLAG,FLAG
010011xxxxxxxxxx000xx01000000010 crand NUM*CREG+FLAG,NUM*CREG+FLAG,FLAG
010011xxxxxxxxxx000xx01001000010 creqv NUM*CREG+FLAG,NUM*CREG+FLAG,FLAG
010011xxxxxxxxxx000xx01101000010 crorc NUM*CREG+FLAG,NUM*CREG+FLAG,FLAG
010011xxxxxxxxxx000xx01110000010 cror NUM*CREG+FLAG,NUM*CREG+FLAG,FLAG
01001100100xxx000000010000100000 bgectr CREG
01001100100xxx000000010000100001 bgectrl CREG
010011xxxxxxxxxxxxxxx00001000010 crnot NUM*CREG+FLAG,NUM*CREG+FLAG
010011xxxxxxxxxxxxxxx00100000010 crandc NUM*CREG+FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011xxxxxxxxxxxxxxx00110000010 crclr NUM*CREG+FLAG
010011xxxxxxxxxxxxxxx00111000010 crnand NUM*CREG+FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011xxxxxxxxxxxxxxx01000000010 crand NUM*CREG+FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011xxxxxxxxxxxxxxx01001000010 crset NUM*CREG+FLAG
010011xxxxxxxxxxxxxxx01101000010 crorc NUM*CREG+FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011xxxxxxxxxxxxxxx01110000010 crmove NUM*CREG+FLAG,NUM*CREG+FLAG
010011xxxxxxxxxxxxxxx00001000010 crnor NUM*CREG+FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011xxxxxxxxxxxxxxx00110000010 crxor NUM*CREG+FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011xxxxxxxxxxxxxxx01001000010 creqv NUM*CREG+FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
010011xxxxxxxxxxxxxxx01110000010 cror NUM*CREG+FLAG,NUM*CREG+FLAG,NUM*CREG+FLAG
01001100100xxx010000000000100000 blelr CREG
01001100100xxx010000000000100001 blelrl CREG
01001100100xxx010000010000100000 blectr CREG
01001100100xxx010000010000100001 blectrl CREG
01001100100xxx100000000000100000 bnelr CREG
01001100100xxx100000000000100001 bnelrl CREG
01001100100xxx100000010000100000 bnectr CREG
01001100100xxx100000010000100001 bnectrl CREG
01001100100xxx110000000000100000 bnslr CREG
01001100100xxx110000000000100001 bnslrl CREG
01001100100xxx110000010000100000 bnsctr CREG
01001100100xxx110000010000100001 bnsctrl CREG
010011xxxx1000xx0000000000100000 bclr +NUM,FLAG
010011xxxx1000xx0000000000100001 bclrl +NUM,FLAG
010011xxxx1000xx0000010000100000 bcctr +NUM,FLAG
010011xxxx1000xx0000010000100001 bcctrl +NUM,FLAG
010011xxxx1000xx0000010001100000 bctar +NUM,FLAG
010011xxxx1000xx0000010001100001 bctarl +NUM,FLAG
010011xxxx1xxxxx0000000000100000 bclr +NUM,NUM*CREG+FLAG
010011xxxx1xxxxx0000000000100001 bclrl +NUM,NUM*CREG+FLAG
010011xxxx1xxxxx0000010000100000 bcctr +NUM,NUM*CREG+FLAG
010011xxxx1xxxxx0000010000100001 bcctrl +NUM,NUM*CREG+FLAG
010011xxxx1xxxxx0000010001100000 bctar +NUM,NUM*CREG+FLAG
010011xxxx1xxxxx0000010001100001 bctarl +NUM,NUM*CREG+FLAG
01001100110000000000000000100000 bgelr -
01001100110000000000000000100001 bgelrl -
01001100110000000000010000100000 bgectr -
01001100110000000000010000100001 bgectrl -
01001100110000010000000000100000 blelr -
01001100110000010000000000100001 blelrl -
01001100110000010000010000100000 blectr -
01001100110000010000010000100001 blectrl -
01001100110000100000000000100000 bnelr -
01001100110000100000000000100001 bnelrl -
01001100110000100000010000100000 bnectr -
01001100110000100000010000100001 bnectrl -
01001100110000110000000000100000 bnslr -
01001100110000110000000000100001 bnslrl -
01001100110000110000010000100000 bnsctr -
01001100110000110000010000100001 bnsctrl -
01001100110xxx000000000000100000 bgelr -CREG
01001100110xxx000000000000100001 bgelrl -CREG
01001100110xxx000000010000100000 bgectr -CREG
01001100110xxx000000010000100001 bgectrl -CREG
01001100110xxx010000000000100000 blelr -CREG
01001100110xxx010000000000100001 blelrl -CREG
01001100110xxx010000010000100000 blectr -CREG
01001100110xxx010000010000100001 blectrl -CREG
01001100110xxx100000000000100000 bnelr -CREG
01001100110xxx100000000000100001 bnelrl -CREG
01001100110xxx100000010000100000 bnectr -CREG
01001100110xxx100000010000100001 bnectrl -CREG
01001100110xxx110000000000100000 bnslr -CREG
01001100110xxx110000000000100001 bnslrl -CREG
01001100110xxx110000010000100000 bnsctr -CREG
01001100110xxx110000010000100001 bnsctrl -CREG
01001100111000000000000000100000 bgelr +
01001100111000000000000000100001 bgelrl +
01001100111000000000010000100000 bgectr +
01001100111000000000010000100001 bgectrl +
01001100111000010000000000100000 blelr +
01001100111000010000000000100001 blelrl +
01001100111000010000010000100000 blectr +
01001100111000010000010000100001 blectrl +
01001100111000100000000000100000 bnelr +
01001100111000100000000000100001 bnelrl +
01001100111000100000010000100000 bnectr +
01001100111000100000010000100001 bnectrl +
01001100111000110000000000100000 bnslr +
01001100111000110000000000100001 bnslrl +
01001100111000110000010000100000 bnsctr +
01001100111000110000010000100001 bnsctrl +
01001100111xxx000000000000100000 bgelr +CREG
01001100111xxx000000000000100001 bgelrl +CREG
01001100111xxx000000010000100000 bgectr +CREG
01001100111xxx000000010000100001 bgectrl +CREG
01001100111xxx010000000000100000 blelr +CREG
01001100111xxx010000000000100001 blelrl +CREG
01001100111xxx010000010000100000 blectr +CREG
01001100111xxx010000010000100001 blectrl +CREG
01001100111xxx100000000000100000 bnelr +CREG
01001100111xxx100000000000100001 bnelrl +CREG
01001100111xxx100000010000100000 bnectr +CREG
01001100111xxx100000010000100001 bnectrl +CREG
01001100111xxx110000000000100000 bnslr +CREG
